worker_id,age_group,gender,education,hourly_rate,expense_per_hour,net_hourly,multi_apping,avg_trips_per_hour,experience_weeks,rating,home_zone
W0968,56+,male,bachelors,27.75043733032796,3.1790375247847944,24.571399805543166,False,1.5711291420032465,2,4.604585681870106,161
W0969,18-25,male,high_school,25.068045264186804,6.057658776384411,19.010386487802393,False,2.127758020654746,145,4.990841018925569,2
W0970,46-55,male,bachelors,29.84476688705278,8.0,21.84476688705278,True,2.8572924090808183,34,4.786383341749018,18
W0971,36-45,female,bachelors,14.641616533921884,4.433375934250185,10.208240599671699,False,2.707997074311346,110,4.573210417764434,232
W0972,18-25,male,high_school,25.745534080037885,5.448589177064838,20.296944902973046,False,1.771111909090116,61,4.952418713988221,113
W0973,36-45,female,high_school,23.933088079366332,3.340345093834687,20.592742985531643,False,1.9135165785423187,53,4.71354339588784,55
W0974,46-55,male,graduate,22.728945825124026,6.072703633999192,16.656242191124832,True,2.01566232041244,9,4.916264976031475,212
W0975,26-35,male,some_college,17.6121047620742,6.798909775394101,10.813194986680099,True,3.4686980728317325,113,4.874802938489716,41
W0976,46-55,female,some_college,13.020475487033224,6.666832982056658,6.353642504976566,True,2.8549588464096827,117,4.951447666817857,248
W0977,36-45,male,high_school,21.49997879860689,5.5026730724170205,15.997305726189868,False,2.428106011021783,65,4.665183209145193,22
W0978,46-55,male,some_college,16.074387777695303,5.372565510078157,10.701822267617146,False,2.2768328837736975,24,4.989219960380542,234
W0979,36-45,male,bachelors,10.5,3.0,7.5,True,2.403914007613302,120,4.789950245085022,34
W0980,36-45,male,high_school,10.5,4.421392785269703,6.078607214730297,True,2.2071155558166136,121,4.866774750421445,262
W0981,46-55,male,some_college,21.10038353817882,4.6786011335122275,16.421782404666594,False,2.5513887906893644,6,4.893063690462077,226
W0982,36-45,male,high_school,32.13555465891619,7.269843504924314,24.865711153991878,False,2.3067711758142844,99,4.745120915951891,247
W0983,26-35,female,some_college,20.032109276883972,4.289484007325228,15.742625269558744,False,2.254123879377316,60,4.621793995630446,113
W0984,26-35,male,some_college,15.59929438429766,3.0,12.59929438429766,True,2.3283802867998746,68,4.803960310222036,260
W0985,26-35,male,high_school,13.254149961082419,3.0,10.254149961082419,False,1.7476298248232038,129,4.739617995112429,234
W0986,18-25,female,some_college,27.454435946356238,6.362015037891423,21.092420908464817,False,1.9383446962311603,137,4.640696090749563,163
W0987,26-35,male,high_school,23.7491042116335,5.0333146515370455,18.715789560096454,False,2.8955172234496764,120,4.64409030107412,150
W0988,36-45,female,some_college,23.940074179450033,3.177999241157208,20.762074938292823,True,2.9264061992952466,70,4.999602496224528,187
W0989,36-45,male,high_school,26.041086093378457,6.2229428464840595,19.818143246894397,False,1.1977068041982473,133,4.67016348609321,110
W0990,26-35,male,graduate,35.0,5.415161209280614,29.584838790719388,False,2.1058601513295114,83,4.984414195135237,256
W0991,26-35,female,some_college,10.895347639714338,3.3209176296344936,7.574430010079844,False,3.0520415793947513,18,4.820635899602903,138
W0992,36-45,male,bachelors,16.317503858583812,4.50689382311329,11.810610035470521,False,1.933200775729277,57,4.8261608216428025,52
W0993,26-35,female,high_school,21.390549369080293,3.5698937392076493,17.820655629872643,False,1.8024974482379874,74,4.577596618678435,198
W0994,26-35,male,graduate,15.78998662759314,4.056507346050452,11.733479281542689,False,1.8024473587082297,26,4.909558531458409,162
W0995,56+,female,some_college,20.997801434689503,5.014321705244989,15.983479729444515,False,3.448809229590288,39,4.776593796956839,226
W0996,36-45,male,bachelors,16.16687521846863,5.588250551146067,10.578624667322561,True,2.146977378350617,44,4.91453448878847,177
W0997,56+,female,high_school,35.0,4.614996396578053,30.385003603421946,False,1.6173184765740085,42,4.939345144276637,101
W0998,36-45,male,some_college,21.93269813189717,5.3948071660325905,16.537890965864577,False,3.1669552514861707,45,4.906328701481659,153
W0999,26-35,female,graduate,24.25095989191748,4.95403372707666,19.29692616484082,False,2.1726295485768743,91,4.6633996912366165,52
W1000,36-45,male,bachelors,33.59361549552298,5.327968670147134,28.26564682537585,True,2.6204049743319526,2,4.563388009415813,139
W1001,56+,male,high_school,12.459858739362028,7.248284434075934,5.211574305286094,True,2.5368843910237193,46,4.779126476908779,102
W1002,36-45,female,some_college,28.708183380313155,7.652162431901971,21.056020948411184,True,2.291095897107045,9,4.787167884803467,203
W1003,46-55,male,bachelors,26.37652403996669,6.280825501860372,20.09569853810632,False,3.063769835880425,143,4.772789239199067,21
W1004,26-35,male,some_college,22.35366275406993,8.0,14.35366275406993,False,3.1323293748256185,13,4.616322507731554,203
W1005,46-55,female,bachelors,12.50948388110523,5.084365041934382,7.425118839170847,True,2.9817201184461495,2,4.737916936822092,56
W1006,26-35,female,high_school,10.5,4.300978491157641,6.199021508842359,False,2.116007099373643,138,4.554033722396914,150
W1007,26-35,male,high_school,20.596994209884127,4.390993295519514,16.206000914364612,False,3.3912307888646867,92,4.667142606440629,129
W1008,18-25,male,high_school,10.5,4.206497468060963,6.293502531939037,False,2.7984500048401415,150,4.80102444238319,135
W1009,18-25,male,high_school,16.31230193414811,6.062914044972643,10.249387889175466,True,2.3169447446713445,55,4.596458124591192,210
W1010,18-25,male,bachelors,24.298038662285798,3.232327830850206,21.06571083143559,True,2.346966533526389,39,4.654430976097331,58
W1011,36-45,male,graduate,28.04531352174263,3.0,25.04531352174263,True,1.4977850923248806,76,4.646840234019455,258
W1012,46-55,male,some_college,28.528097663789318,5.727729449609518,22.800368214179798,False,1.9879621750168228,12,4.843534022518554,108
W1013,36-45,female,high_school,23.550430180747846,6.497006487517959,17.053423693229888,False,2.174533287664921,74,4.540466563485355,10
W1014,18-25,male,some_college,15.198605199491222,3.2383382803550322,11.96026691913619,False,2.866001184087409,24,4.980890433401497,186
W1015,36-45,female,some_college,25.245026580641458,4.7550391621438175,20.48998741849764,True,1.7313093845719856,81,4.788954316099004,166
W1016,26-35,female,some_college,16.974999154246017,7.403190475995843,9.571808678250175,False,2.253726672393508,112,4.7481288862625695,236
W1017,36-45,female,bachelors,22.075434389202233,3.2160573970693194,18.859376992132912,False,1.7416778026682644,56,4.831257544795613,165
W1018,26-35,male,some_college,31.80390635148323,4.673693349867975,27.130213001615257,True,2.9204917799227,131,4.6855240997008964,136
W1019,18-25,male,some_college,26.144767586504592,4.482698995479981,21.66206859102461,False,2.2485334168496105,33,4.574209636829232,229
W1020,26-35,female,graduate,18.81962579324493,3.160585638386399,15.659040154858532,False,1.9486776563166877,136,4.583908193371931,240
W1021,26-35,female,bachelors,27.821493384852154,5.6929074467283,22.128585938123855,False,1.20077804690276,13,4.622405467359866,239
W1022,26-35,male,graduate,26.100152135204567,7.316936044375902,18.783216090828667,True,2.289687410899785,58,4.631921766421759,101
W1023,26-35,female,bachelors,22.73048315664493,5.893931159241983,16.836551997402946,False,1.9949874632884597,69,4.68699199763179,112
W1024,26-35,male,some_college,21.11729962420215,5.7329242025914855,15.384375421610665,False,2.511207037304372,127,4.55247581214455,196
W1025,36-45,male,high_school,23.908347482416904,4.665806379611881,19.24254110280502,False,2.180204773714477,126,4.553188762779973,95
W1026,36-45,female,graduate,22.153240786265037,4.394109502356367,17.75913128390867,False,2.4157530675411234,74,4.830086809792315,32
W1027,36-45,male,high_school,17.781507472866508,7.516874879805339,10.264632593061169,True,2.458411296361004,99,4.8553559361913115,67
W1028,46-55,male,some_college,29.645962407347877,3.9918076101009667,25.65415479724691,True,2.8087327300419105,93,4.655801128719353,170
W1029,36-45,male,high_school,32.146422996116975,5.084890409131827,27.061532586985148,False,2.3155169659906902,128,4.511988091712162,261
W1030,36-45,male,high_school,10.5,5.251098618554289,5.248901381445711,True,2.4995461265551326,46,4.864583177656882,216
W1031,26-35,female,bachelors,16.685658273484858,5.806840315568955,10.878817957915903,False,1.234551076411056,134,4.7040722537589685,46
W1032,36-45,male,some_college,14.886550025397625,5.276557095584491,9.609992929813135,True,2.905387970867129,86,4.954668142040463,205
W1033,56+,male,some_college,19.393848953370277,4.918636618494826,14.475212334875451,False,2.1213710458482944,131,4.769507166919445,87
W1034,36-45,male,graduate,22.875462002332256,5.132348360429187,17.74311364190307,False,1.723883671165746,83,4.816436481264226,145
W1035,18-25,male,some_college,23.120605421406697,4.79711696425407,18.323488457152628,False,1.826878301803045,70,4.669829888490647,255
W1036,18-25,male,some_college,22.688761587384306,5.957167956938803,16.731593630445502,True,1.1752626110343107,50,4.5206654439161555,79
W1037,26-35,male,high_school,28.38672811500937,3.1927024436173435,25.194025671392026,False,1.8726959348067331,147,4.989875288097953,8
W1038,56+,male,some_college,22.32639542254426,5.44581883370807,16.88057658883619,False,2.476946555711375,38,4.66348346762609,226
W1039,18-25,male,bachelors,25.871931937408718,4.196349752751693,21.675582184657024,True,1.9996873288114179,129,4.715485332666893,196
W1040,18-25,female,some_college,15.728125907750629,3.1079757721538765,12.620150135596752,False,1.9557458030508745,78,4.711043278393185,114
W1041,18-25,male,bachelors,29.415971955974975,7.3263398902456744,22.0896320657293,True,2.6872371960561736,130,4.938318322207325,212
W1042,26-35,male,high_school,17.249840899723786,5.475969713539897,11.77387118618389,False,2.2506996792619725,26,4.6440060397683265,190
W1043,36-45,female,some_college,28.528423475967557,6.4563396348028945,22.072083841164662,True,2.2606616224109284,38,4.796263801994884,37
W1044,26-35,male,some_college,17.525984201971504,6.70371232632967,10.822271875641833,True,2.7519050011217,73,4.72629899955261,55
W1045,26-35,male,bachelors,20.93496762456621,4.548901949413315,16.386065675152892,True,2.179674811831188,137,4.796110990654035,257
W1046,46-55,female,some_college,25.594639579531965,3.0865260639679306,22.508113515564034,False,2.2573222433748765,57,4.824633160002791,78
W1047,18-25,male,graduate,15.805676681003487,7.335216385091305,8.470460295912183,False,1.828385515802788,109,4.701823689113812,165
W1048,36-45,female,some_college,10.609149049673134,7.880344448290902,2.7288046013822314,False,2.784919084680665,89,4.829852054133786,190
W1049,18-25,female,some_college,23.283909696868317,3.0,20.283909696868317,True,2.0040407246186023,117,4.615527521594362,122
W1050,18-25,female,graduate,10.750554799253432,4.605018647385351,6.1455361518680816,False,3.4451977484853082,100,4.845714414547606,188
W1051,26-35,male,bachelors,19.187966060518377,5.019503489530218,14.168462570988158,False,2.1763371984132047,19,4.8050873323836445,136
W1052,36-45,male,high_school,17.354650370794456,3.3712371141881863,13.98341325660627,True,2.2007951270021033,128,4.9217634657016065,236
W1053,36-45,male,high_school,18.769958320077567,7.092900264264829,11.677058055812738,False,1.89298116372487,53,4.918544916740873,229
W1054,26-35,male,high_school,33.30360064908413,5.062544835195206,28.241055813888927,True,2.3084957954331626,98,4.573825249938434,105
W1055,36-45,male,some_college,20.206290486611245,6.825555480414257,13.380735006196987,False,1.7517614906239123,70,4.8669641155786225,191
W1056,36-45,male,graduate,21.758203668556575,5.928734418917893,15.829469249638683,False,1.8632699163600903,67,4.89479212882088,73
W1057,36-45,female,bachelors,23.58665688345731,5.863644071747829,17.72301281170948,False,3.60298602529092,98,4.537722104696327,247
W1058,26-35,male,some_college,19.804518995737,3.0,16.804518995737,False,2.873088278577801,108,4.5844269215003415,62
W1059,36-45,male,bachelors,18.837113697517374,3.647983888538101,15.189129808979274,True,2.555439089469175,155,4.658103344892079,185
W1060,26-35,female,bachelors,18.074654065534425,3.0212482565317798,15.053405809002644,False,2.518203190390798,101,4.513379866596859,102
W1061,26-35,male,some_college,11.802561775912606,7.041856554837071,4.760705221075535,True,3.427190685933608,69,4.835086479894046,56
W1062,18-25,male,high_school,19.10525459020263,5.795143553705072,13.310111036497558,False,2.720252802329411,140,4.844204617074232,175
W1063,26-35,male,bachelors,21.24172999910596,4.598332937859337,16.643397061246624,True,2.094888313631386,147,4.784091785604562,148
W1064,36-45,male,high_school,26.038850949714835,3.721842840160342,22.317008109554493,False,2.813974788217672,112,4.828630963468852,8
W1065,18-25,male,bachelors,13.975146294353507,5.20760831327503,8.767537981078476,True,1.7755041291847329,42,4.858013112411961,203
W1066,36-45,male,graduate,26.06164180305991,5.105920692630296,20.955721110429614,False,2.7619028867799864,139,4.517593781487396,66
W1067,36-45,female,high_school,21.081938436459193,4.442759237016995,16.639179199442196,False,2.4661006359844952,9,4.931670962614244,18
W1068,36-45,male,some_college,25.727177782366965,3.746460204504718,21.980717577862247,True,2.3315210077105184,139,4.5322462576014075,13
W1069,26-35,male,high_school,18.80635363617764,7.093409703411365,11.712943932766276,False,2.771317391090513,29,4.646838969412276,122
W1070,26-35,male,some_college,23.28455559042225,7.6911117007876175,15.593443889634633,True,2.1945340249951664,154,4.790266890155096,70
W1071,46-55,male,bachelors,20.792062225174195,5.911495147660253,14.880567077513941,True,2.364986537056204,50,4.926709683088318,17
W1072,26-35,male,some_college,19.021755147036192,5.788615269512098,13.233139877524094,False,2.8619633224739927,108,4.952115809545513,59
W1073,46-55,male,high_school,28.599228088346422,6.541537879055129,22.057690209291295,False,2.3144441986340185,4,4.894790011305115,48
W1074,26-35,female,bachelors,25.225198519150393,3.0,22.225198519150393,False,3.0158438710135647,78,4.673274009250336,34
W1075,36-45,female,some_college,21.447324331028852,4.475155969567409,16.972168361461442,False,3.1943905004629913,142,4.805736739250224,227
W1076,18-25,male,some_college,21.848784381322403,5.191532443958635,16.657251937363768,True,2.4178143107209538,126,4.628446360187308,66
W1077,26-35,male,bachelors,24.73878966578964,3.1294985197952054,21.609291145994433,False,1.9616285063257626,108,4.633645375908035,5
W1078,26-35,male,high_school,18.540922413803173,5.0758572676589315,13.46506514614424,False,2.178425824752724,107,4.953611106017848,203
W1079,56+,female,bachelors,17.15549984411313,4.670083729383479,12.485416114729652,False,2.602825985740093,22,4.9597272764451965,196
W1080,26-35,male,high_school,23.294993985778735,4.922479512121459,18.372514473657276,True,1.8361326764145447,101,4.719420232037863,18
W1081,36-45,male,some_college,17.41457159039693,3.7988766158953995,13.61569497450153,True,1.8551871889012865,97,4.576306080199263,175
W1082,18-25,male,some_college,22.78067165636425,5.299859003467379,17.480812652896873,False,1.7491181072395587,17,4.7169205987285245,90
W1083,36-45,male,some_college,21.578179130913902,7.827139522905496,13.751039608008407,False,1.9192030818748649,133,4.806124773746448,49
W1084,36-45,other,high_school,20.329030437498552,4.987954401245729,15.341076036252822,False,1.8729009096973197,59,4.902377516954525,93
W1085,26-35,male,some_college,12.62513651914372,3.93556020462368,8.689576314520039,False,2.2826992154451355,87,4.687493281480791,244
W1086,46-55,male,some_college,33.26196297148776,5.254880305331101,28.007082666156663,True,3.164514852415957,55,4.959377803027111,130
W1087,18-25,male,graduate,28.873831590721544,3.8706310896111917,25.003200501110353,False,2.4316220232665717,103,4.762251745549061,91
W1088,26-35,male,bachelors,29.087439707837618,6.4520609551713495,22.63537875266627,False,2.3000858656113925,73,4.951609157044354,16
W1089,56+,female,some_college,13.877604863208242,3.209892254605326,10.667712608602915,False,2.819490654210793,99,4.998271070611811,204
W1090,26-35,female,some_college,13.599181877908826,5.442460506855602,8.156721371053225,False,1.8433320166119838,50,4.557687849013788,33
W1091,26-35,male,some_college,13.5664275776032,6.2512678410995335,7.3151597365036665,True,3.360344780023217,93,4.99003052148421,86
W1092,36-45,male,high_school,17.207499039335122,4.572844650755973,12.63465438857915,False,2.590230112472858,147,4.780483980418484,93
W1093,26-35,male,bachelors,10.5,3.7647784878275043,6.735221512172496,False,2.8099777646880435,120,4.750064644834732,69
W1094,36-45,male,bachelors,23.592731091565334,3.446674151866736,20.146056939698596,False,3.4243654442251605,145,4.64689420333736,158
W1095,26-35,male,some_college,25.867185271343736,5.553579211530648,20.31360605981309,True,2.497372475444176,153,4.6202035631085945,126
W1096,36-45,male,bachelors,18.264878473203222,5.853333687010797,12.411544786192426,True,2.139418171157052,112,4.870961551802156,87
W1097,36-45,female,some_college,12.8358644837777,6.3926497311774,6.4432147526003,False,2.104115380848985,104,4.887019718931716,61
W1098,26-35,male,high_school,11.780074741899185,3.6935801499178584,8.086494591981326,False,2.327956377576803,70,4.609595209558326,19
W1099,36-45,other,some_college,14.017242417102976,5.027529578760765,8.98971283834221,True,1.9439491559110769,97,4.947348593498574,120
W1100,46-55,male,some_college,21.780220179059647,5.416069275859226,16.36415090320042,False,1.9101054156177448,52,4.533008993517045,133
W1101,36-45,male,some_college,25.32208199433298,3.7336176706707747,21.588464323662205,True,1.6571493456911441,154,4.9912807326857696,251
W1102,18-25,male,bachelors,17.653589139450737,6.746699315185413,10.906889824265324,True,2.104200964812442,107,4.725468331497349,50
W1103,26-35,female,some_college,20.5936025501973,4.529927124838092,16.063675425359207,False,2.856330453513945,128,4.817953834801555,165
W1104,56+,male,some_college,14.650408231964565,4.750539867012335,9.89986836495223,False,2.0039170400593584,1,4.6295159504045875,113
W1105,36-45,male,high_school,23.99069142163573,4.713361663716234,19.277329757919496,False,2.339218237757937,95,4.998772076637939,49
W1106,18-25,male,bachelors,25.675064388500303,6.284557248898885,19.390507139601418,False,1.834366035352921,19,4.534819140042817,116
W1107,46-55,male,some_college,35.0,5.295036193721309,29.70496380627869,False,1.709790666032891,10,4.959209878436186,132
W1108,26-35,male,some_college,14.127042222811255,4.417997826164689,9.709044396646565,True,2.479189336302828,7,4.691018683868816,240
W1109,18-25,male,graduate,31.808185333480274,6.2140931663995795,25.594092167080696,True,1.8043176486058432,53,4.900012783535093,162
W1110,36-45,male,bachelors,26.61242895326812,3.6211581138173434,22.991270839450777,True,1.7239373592960316,124,4.596239276036469,223
W1111,56+,male,graduate,17.619526616618185,5.507651151842244,12.111875464775942,False,2.772110694566906,30,4.572745958219599,5
W1112,36-45,male,graduate,13.73070003716446,5.098274970792612,8.632425066371848,False,1.3793195034918795,24,4.786741044018784,89
W1113,56+,female,some_college,10.5,3.0,7.5,True,2.025360370085744,69,4.699280134053535,88
W1114,26-35,female,bachelors,11.474670191255559,5.266551962576937,6.208118228678622,False,1.9644581505399492,14,4.942900614956987,3
W1115,46-55,female,bachelors,33.32702045974099,3.0,30.327020459740993,True,2.3076869882905475,19,4.527704255278786,114
W1116,36-45,male,bachelors,25.31013030558912,3.0,22.31013030558912,False,2.370666327894052,16,4.970931321127493,77
W1117,36-45,male,some_college,33.59151060040661,3.853249829786246,29.73826077062036,True,2.942982059024569,86,4.916796273275794,72
W1118,36-45,male,bachelors,17.212952896751354,3.0,14.212952896751354,False,2.144146909293947,116,4.957675543328716,131
W1119,26-35,female,some_college,25.47992761323443,3.8094814824261207,21.67044613080831,True,2.2470457959954824,130,4.525310116301604,128
W1120,36-45,female,some_college,17.83867448232582,7.769335940484419,10.069338541841402,False,1.772426039122556,60,4.923247396940166,129
W1121,36-45,male,bachelors,30.599221391303757,3.0,27.599221391303757,True,1.5898898836505553,140,4.883789814396796,47
W1122,36-45,male,high_school,24.708523332831362,3.2870595131812754,21.421463819650086,False,3.1441882239327565,119,4.987462814809357,101
W1123,26-35,male,some_college,16.913018057681352,4.670682499276074,12.242335558405278,False,2.1376396505459536,141,4.877937691526039,134
W1124,36-45,male,bachelors,16.640886910561946,5.353710582839903,11.287176327722044,False,2.4757239194233462,5,4.84872465762849,18
W1125,26-35,male,some_college,21.579905000294424,6.01861291492284,15.561292085371583,False,2.999059274758558,50,4.614680997005626,186
W1126,36-45,other,bachelors,29.316505492151506,5.246336286184084,24.070169205967424,False,2.291404775589178,61,4.857996463741867,85
W1127,36-45,male,bachelors,19.59872892631174,4.779781458370426,14.818947467941314,False,2.7440769851044933,154,4.711261829627281,129
W1128,36-45,male,bachelors,18.23731426746989,3.0,15.237314267469891,True,2.566738540400135,155,4.555353307509726,221
W1129,36-45,male,some_college,31.63966964159551,6.606547949213347,25.033121692382164,False,1.9748196578430002,20,4.877796070480992,247
W1130,26-35,male,some_college,32.96942677860567,8.0,24.969426778605673,False,2.6952893723379736,149,4.951943815937854,120
W1131,26-35,male,high_school,24.856719690190776,5.023298284531997,19.83342140565878,False,2.8856799973955303,131,4.813282476817737,206
W1132,36-45,male,some_college,13.995186358541456,4.524773464326283,9.470412894215173,False,1.8702423909102692,111,4.743844713306232,37
W1133,18-25,female,bachelors,18.528182049342895,3.287048514098924,15.241133535243971,True,2.8607375470921816,119,4.686033167886546,122
W1134,56+,male,bachelors,24.665747213763233,7.218471632006418,17.447275581756813,False,1.539642574193579,91,4.803752843773294,3
W1135,18-25,male,some_college,22.85074926267944,4.772357083585423,18.078392179094017,False,3.336874911270536,68,4.678309554909723,218
W1136,36-45,male,graduate,18.01841266247665,3.496014782335147,14.522397880141503,False,2.7889968695453313,19,4.600736528132434,21
W1137,26-35,male,bachelors,23.313233382288995,5.8052070432420555,17.50802633904694,True,3.038784536288749,11,4.675503412396818,58
W1138,26-35,male,bachelors,21.234527424805645,4.793007010910917,16.44152041389473,False,2.842823026885582,35,4.872389963885249,251
W1139,26-35,male,bachelors,29.124694179927655,5.618908294590663,23.50578588533699,False,2.2786324923791383,65,4.571927428453661,184
W1140,26-35,male,bachelors,20.3624543547472,6.438019346787178,13.924435007960021,False,2.6424865657949814,66,4.871650043260353,216
W1141,46-55,male,graduate,25.140000364693403,3.7462158075663963,21.393784557127006,False,1.8428751918047173,10,4.80795637447863,261
W1142,46-55,male,high_school,21.559840506731767,7.777728342236736,13.782112164495032,True,1.955350411096515,135,4.7857679732648934,61
W1143,36-45,male,some_college,22.32979932316788,5.329458205375015,17.000341117792864,False,1.8336888671901752,34,4.777096574141439,241
W1144,36-45,male,graduate,20.302313881221274,4.579231830898605,15.723082050322668,True,2.2521966646836398,22,4.960827754606192,143
W1145,46-55,female,some_college,17.02045999596559,5.9023414720110585,11.118118523954532,False,2.2876156741363833,73,4.716981700545232,104
W1146,18-25,female,high_school,21.081983063475505,3.2763381236648326,17.805644939810673,True,2.4530569770653354,151,4.558085379365012,96
W1147,26-35,male,some_college,16.788937976912756,3.0578902230672216,13.731047753845534,False,2.1988596076341334,52,4.523085901338914,69
W1148,18-25,male,high_school,17.565750179474477,5.3895369074577335,12.176213272016744,True,2.379962097037586,106,4.852262586487876,253
W1149,36-45,female,some_college,10.5,4.9541814571340534,5.5458185428659466,True,1.9264652392284807,35,4.953578996701342,251
W1150,36-45,female,bachelors,13.557107717836207,3.1166546105087463,10.44045310732746,False,2.94917125400211,46,4.827875353595465,138
W1151,36-45,male,some_college,21.36497898977206,4.393682215418014,16.971296774354045,True,2.733474917838137,38,4.798809025585293,237
W1152,36-45,female,high_school,21.702537338011393,5.544985151346388,16.157552186665004,True,2.548255480226223,124,4.83024416251077,90
W1153,26-35,male,bachelors,27.34696912566623,6.7806096931451405,20.56635943252109,False,2.5526299118477294,152,4.969236657099979,79
W1154,36-45,female,graduate,16.90984994771467,4.07102676745545,12.838823180259219,False,3.4399762030454495,76,4.853597894837005,258
W1155,18-25,male,some_college,10.5,6.472096433896487,4.027903566103513,False,1.8307892817646443,128,4.611548301120755,126
W1156,26-35,male,some_college,15.169745242115283,3.7972802774168177,11.372464964698466,False,1.5181028325306687,129,4.781060460626528,147
W1157,26-35,male,bachelors,25.797434531685948,4.37378270379897,21.423651827886978,False,2.2896660385600063,86,4.876588992875144,120
W1158,36-45,male,high_school,10.5,5.615025929912522,4.884974070087478,False,2.47788201375488,16,4.907686214636367,129
W1159,36-45,female,some_college,10.5,4.014791516722623,6.485208483277377,False,2.423052370784904,116,4.922212533096303,32
W1160,26-35,male,graduate,22.01091412310159,5.817718015402972,16.19319610769862,False,1.4442573147733064,141,4.751714456798907,141
W1161,46-55,male,some_college,17.11161303810627,4.761824818680938,12.349788219425331,False,1.9171931022080688,142,4.959929810340155,28
W1162,26-35,female,high_school,10.5,4.89982734385335,5.60017265614665,False,3.0140623107855595,21,4.781342196665932,262
W1163,46-55,female,some_college,20.90800852230735,3.3263251849822786,17.581683337325074,True,1.5263037582565504,36,4.913787430423856,188
W1164,36-45,male,high_school,21.806318269935907,3.3616957840515203,18.444622485884388,False,1.68116246399325,75,4.822979804883458,30
W1165,36-45,male,some_college,25.100408399225618,4.739433659432598,20.36097473979302,False,1.3423899041117324,39,4.594447524462424,79
W1166,26-35,male,bachelors,28.222588730772806,4.466304379831936,23.75628435094087,False,2.450026888807214,87,4.808750761991632,14
W1167,18-25,female,some_college,21.376491011905664,5.8115685509040205,15.564922461001643,True,2.6082267373955754,134,4.835941901244318,122
W1168,26-35,male,some_college,30.761912151412407,5.5108293377940445,25.25108281361836,False,3.666850755301753,101,4.9944332017169755,173
W1169,46-55,other,graduate,25.608649891730924,4.371724281707563,21.23692561002336,True,2.0809427056579857,44,4.778028443798832,166
W1170,36-45,male,high_school,22.903148013020953,5.60192224866346,17.301225764357493,False,1.6661827808209289,126,4.884948234351988,181
W1171,26-35,male,bachelors,28.471495026160653,4.1761709453555795,24.295324080805074,False,3.3339354649951867,114,4.826912405065266,78
W1172,36-45,male,some_college,13.051443642991757,6.259768004520869,6.791675638470887,True,1.9309779040816357,62,4.565272116619942,230
W1173,56+,male,high_school,13.20955923393231,3.6022018569251912,9.60735737700712,False,2.474519679628988,69,4.86163417770322,36
W1174,18-25,female,some_college,25.130765417619923,7.310028130440426,17.820737287179497,False,2.503656445977344,9,4.90594930436534,75
W1175,56+,female,bachelors,15.043454693138836,4.825632950418686,10.217821742720151,False,2.193222547650073,92,4.506864490649984,216
W1176,46-55,male,some_college,30.96897432395876,5.304113843393595,25.664860480565167,True,3.8155392659217227,35,4.97333755722678,40
W1177,26-35,male,graduate,31.877831848949256,6.974349612495719,24.903482236453538,False,3.0322650451496016,80,4.515626844621692,223
W1178,18-25,male,high_school,12.605643997013416,5.36534328751228,7.2403007095011365,False,2.2152337091372982,143,4.8663473732669775,1
W1179,18-25,male,bachelors,21.527953003858244,4.285182040513944,17.2427709633443,False,2.352287324981919,100,4.792620635740036,23
W1180,26-35,female,high_school,29.938859785533886,3.0,26.938859785533886,False,2.107320662392575,2,4.90295520017597,27
W1181,46-55,male,bachelors,23.72918292320925,5.34968678426759,18.37949613894166,True,2.737262225234886,33,4.99233294789779,173
W1182,36-45,male,high_school,25.391568256698708,5.691572731789689,19.69999552490902,False,3.1518282179046624,13,4.950092358789496,118
W1183,36-45,male,some_college,19.906610824863307,4.306506703375106,15.6001041214882,False,2.1065110116898658,76,4.909545252468727,143
W1184,26-35,male,some_college,35.0,5.858738211119772,29.14126178888023,False,1.5208541597445755,138,4.794967848348017,142
W1185,36-45,female,bachelors,24.01817302888921,4.1692243489574485,19.84894867993176,True,3.0240627002607066,68,4.686439737231468,198
W1186,26-35,male,some_college,10.5,6.143126916213497,4.356873083786503,True,2.691623212344574,106,4.584819471392342,129
W1187,26-35,male,high_school,19.996588672813925,7.796225159855793,12.20036351295813,False,2.2137474148538527,82,4.957312859237002,55
W1188,26-35,male,some_college,20.597177708372264,6.872436245420484,13.72474146295178,True,2.2696802792999624,71,4.865865774964874,13
W1189,18-25,male,high_school,19.232109839841822,6.630737059603611,12.601372780238211,False,2.3840620895250915,22,4.659015668361076,199
W1190,56+,male,bachelors,14.176269544847251,7.207572077490522,6.968697467356729,False,2.2900247989311224,147,4.879737678567789,73
W1191,46-55,male,some_college,14.249292619157465,5.397249901603979,8.852042717553486,False,2.630179424682955,125,4.86239961515304,207
W1192,18-25,female,some_college,11.348102737474765,6.987708252171178,4.360394485303587,False,3.2995589874788496,61,4.915971634799389,227
W1193,26-35,female,graduate,28.932894087867055,3.950965001434084,24.98192908643297,False,2.232596263953305,112,4.941175716921056,163
W1194,36-45,female,high_school,17.959324667727202,4.416835498748321,13.542489168978882,False,2.1396066697401444,37,4.606923122369625,42
W1195,46-55,male,graduate,13.347331458789125,3.640976078102301,9.706355380686823,True,2.5622192476890406,81,4.59560060268675,136
W1196,26-35,male,bachelors,30.430955109273157,6.844071712082864,23.58688339719029,False,1.3908555986372197,48,4.556386923728162,227
W1197,36-45,male,some_college,15.416719932977244,3.3172913977579297,12.099428535219314,False,1.7107168840047513,7,4.584462754889257,224
